image_id,image_filename,image_doi,cell_id,bethesda_system,nucleus_x,nucleus_y,image_path
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10657,Negative for intraepithelial lesion,1251,290,10657.png
128,cef1983c1bb8c0d9eb60efe03cfb3582.png,10.6084/m9.figshare.12229979,6840,Negative for intraepithelial lesion,289,507,6840.png
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6548,Negative for intraepithelial lesion,1012,555,6548.png
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5926,Negative for intraepithelial lesion,980,176,5926.png
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,10.6084/m9.figshare.12230066,5925,Negative for intraepithelial lesion,904,328,5925.png
310,f4062608fdab5e483be224b0b807bfbb.png,10.6084/m9.figshare.12230591,2684,Negative for intraepithelial lesion,933,676,2684.png
148,ec14a8dad00ce2aa24bae8dd2683077b.png,10.6084/m9.figshare.12230054,6069,Negative for intraepithelial lesion,301,784,6069.png
72,424a7ee29385c53e950de973f411a30c.png,10.6084/m9.figshare.12229742,8635,HSIL,776,834,8635.png
195,a7b7d4eb6367ad432a806b5662ff44e0.png,10.6084/m9.figshare.12230204,5118,Negative for intraepithelial lesion,1200,596,5118.png
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10757,Negative for intraepithelial lesion,506,434,10757.png
184,1a57775542328ddeda39a1aaacebfef0.png,10.6084/m9.figshare.12230171,5323,LSIL,280,88,5323.png
248,a5ce47f6a10f543bf7fdac28b709d30d.png,10.6084/m9.figshare.12230393,4016,Negative for intraepithelial lesion,449,264,4016.png
124,d87688d665139adb1d9dec9f902fa4a9.png,10.6084/m9.figshare.12229961,6993,Negative for intraepithelial lesion,842,289,6993.png
148,ec14a8dad00ce2aa24bae8dd2683077b.png,10.6084/m9.figshare.12230054,6080,Negative for intraepithelial lesion,824,314,6080.png
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10588,Negative for intraepithelial lesion,324,832,10588.png
85,6bb20c67c4013e8805d0f64315b9bcb1.png,10.6084/m9.figshare.12229787,8068,HSIL,720,661,8068.png
114,624930d9bfc4219ba1bdd73ea3fed13b.png,10.6084/m9.figshare.12229913,7318,Negative for intraepithelial lesion,559,807,7318.png
144,b8491225e9d46d5f48c33c310b7d2755.png,10.6084/m9.figshare.12230042,6189,Negative for intraepithelial lesion,627,576,6189.png
103,b0fddd5dbd774fcc23ddf897ee7bf26c.png,10.6084/m9.figshare.12229874,7573,Negative for intraepithelial lesion,635,739,7573.png
224,f996f3195bdb1c5ed08d97272ae16e62.png,10.6084/m9.figshare.12230309,4690,Negative for intraepithelial lesion,604,582,4690.png
294,4f8e654e9c41b941ef6ced7a6b833917.png,10.6084/m9.figshare.12230543,2944,Negative for intraepithelial lesion,513,678,2944.png
250,539a88e6ce009eee5398bdbada60ff23.png,10.6084/m9.figshare.12230402,3966,Negative for intraepithelial lesion,142,590,3966.png
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6531,Negative for intraepithelial lesion,339,737,6531.png
93,9b712bff27856e5b7a14e4bbf67a4abc.png,10.6084/m9.figshare.12229814,7794,HSIL,936,651,7794.png
269,651555a374eacf3de392c98dbd85d44d.png,10.6084/m9.figshare.12230468,3526,Negative for intraepithelial lesion,947,553,3526.png
217,5a65081dd9202379699a7518fd51a9a5.png,10.6084/m9.figshare.12230276,4814,ASC-US,842,394,4814.png
144,b8491225e9d46d5f48c33c310b7d2755.png,10.6084/m9.figshare.12230042,6180,Negative for intraepithelial lesion,1140,299,6180.png
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6478,Negative for intraepithelial lesion,1176,270,6478.png
128,cef1983c1bb8c0d9eb60efe03cfb3582.png,10.6084/m9.figshare.12229979,6829,Negative for intraepithelial lesion,443,410,6829.png
45,e42d8978f7ff44cd74a646b97b1c2c1c.png,10.6084/m9.figshare.12229661,10040,Negative for intraepithelial lesion,858,115,10040.png
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10587,Negative for intraepithelial lesion,294,782,10587.png
256,8932ac9bf855b72eef7390e7e486133e.png,10.6084/m9.figshare.12230423,3785,ASC-US,667,519,3785.png
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4237,Negative for intraepithelial lesion,586,939,4237.png
174,4b474d44ad6dd5b66d25d339db5fe138.png,10.6084/m9.figshare.12230138,5491,Negative for intraepithelial lesion,1170,427,5491.png
70,5e5f9e511001c3ead65b7dc51897a1ba.png,10.6084/m9.figshare.12229736,8868,LSIL,786,693,8868.png
125,c642b1c083b38d9b56724bc76867459e.png,10.6084/m9.figshare.12229967,6920,Negative for intraepithelial lesion,1197,405,6920.png
184,1a57775542328ddeda39a1aaacebfef0.png,10.6084/m9.figshare.12230171,5314,Negative for intraepithelial lesion,403,890,5314.png
312,e195831951b7e556d3ca5f497ad4bc9c.png,10.6084/m9.figshare.12230597,2591,Negative for intraepithelial lesion,840,844,2591.png
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4212,Negative for intraepithelial lesion,258,136,4212.png
239,f5cad8f1a038b616cb2ce4ca46183262.png,10.6084/m9.figshare.12230363,4258,Negative for intraepithelial lesion,1214,747,4258.png
104,3265df8f2ecb21f1688c33025e540df8.png,10.6084/m9.figshare.12229877,7565,Negative for intraepithelial lesion,423,910,7565.png
125,c642b1c083b38d9b56724bc76867459e.png,10.6084/m9.figshare.12229967,6929,Negative for intraepithelial lesion,158,796,6929.png
82,dd61f345bc7cdcbf3bb86d58eb0992b4.png,10.6084/m9.figshare.12229778,8185,Negative for intraepithelial lesion,972,591,8185.png
208,9c42ed347e00dc159b9fb767b52de139.png,10.6084/m9.figshare.12230249,4982,Negative for intraepithelial lesion,675,712,4982.png
23,77acea6065f24cef2351ef3bc2af43a1.png,10.6084/m9.figshare.12229592,10919,Negative for intraepithelial lesion,496,958,10919.png
251,e457af606b15cffb99021a1018f1424f.png,10.6084/m9.figshare.12230405,3922,Negative for intraepithelial lesion,431,518,3922.png
381,f503e5ca8eb5564129dcf3b1b78d8f6f.png,10.6084/m9.figshare.12230825,977,ASC-US,317,848,977.png
85,6bb20c67c4013e8805d0f64315b9bcb1.png,10.6084/m9.figshare.12229787,8131,ASC-H,924,691,8131.png
7,df075c7d02cc7729bd04b5996a3e8991.png,10.6084/m9.figshare.12229538,11405,Negative for intraepithelial lesion,443,287,11405.png
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6540,Negative for intraepithelial lesion,628,784,6540.png
69,eb47620da7f5e3594085fb3279b1904a.png,10.6084/m9.figshare.12229733,8791,LSIL,20,12,8791.png
284,a57e3c97ad51375f4656963d6bd88f8d.png,10.6084/m9.figshare.12230513,3111,ASC-US,534,581,3111.png
306,8c21e0dc6b8fbeddfd6f9923b4b1054c.png,10.6084/m9.figshare.12230579,2785,Negative for intraepithelial lesion,1047,827,2785.png
252,da51093be0db6b3ccd477a6aeddc2261.png,10.6084/m9.figshare.12230411,3894,LSIL,843,523,3894.png
249,bd7e1530680d11547db567150fa7c403.png,10.6084/m9.figshare.12230396,3985,Negative for intraepithelial lesion,403,972,3985.png
18,3659bf68aeea760b319cd0710e3651fb.png,10.6084/m9.figshare.12229577,11008,Negative for intraepithelial lesion,162,919,11008.png
56,e5ea9cccfefaf9d788e1447821752285.png,10.6084/m9.figshare.12229694,9635,ASC-H,94,864,9635.png
126,fc7e39dda329976b5095eef082d6e998.png,10.6084/m9.figshare.12229970,6863,Negative for intraepithelial lesion,744,322,6863.png
363,c1647f9466f402dee1065a2466c11047.png,10.6084/m9.figshare.12230768,1352,Negative for intraepithelial lesion,962,691,1352.png
310,f4062608fdab5e483be224b0b807bfbb.png,10.6084/m9.figshare.12230591,2714,Negative for intraepithelial lesion,1027,1,2714.png
87,aab4785d3320a7fd40e5ec45caf36b72.png,10.6084/m9.figshare.12229793,7954,SCC,539,471,7954.png
126,fc7e39dda329976b5095eef082d6e998.png,10.6084/m9.figshare.12229970,6855,Negative for intraepithelial lesion,457,523,6855.png
221,2fd118764c0afa9a4e1ccbe9bd8210a5.png,10.6084/m9.figshare.12230291,4743,Negative for intraepithelial lesion,830,599,4743.png
312,e195831951b7e556d3ca5f497ad4bc9c.png,10.6084/m9.figshare.12230597,2604,Negative for intraepithelial lesion,699,637,2604.png
18,3659bf68aeea760b319cd0710e3651fb.png,10.6084/m9.figshare.12229577,11000,Negative for intraepithelial lesion,702,947,11000.png
124,d87688d665139adb1d9dec9f902fa4a9.png,10.6084/m9.figshare.12229961,7002,Negative for intraepithelial lesion,325,416,7002.png
125,c642b1c083b38d9b56724bc76867459e.png,10.6084/m9.figshare.12229967,6947,Negative for intraepithelial lesion,608,42,6947.png
262,425f92ac0896cfea0e4e674cd449ce23.png,10.6084/m9.figshare.12230444,3686,Negative for intraepithelial lesion,965,961,3686.png
135,8d62bc0267b58954ef9fa8e355d6ec22.png,10.6084/m9.figshare.12230006,6549,Negative for intraepithelial lesion,1071,538,6549.png
220,5b3e7408f7ab2a8bce36cfda5a1e121b.png,10.6084/m9.figshare.12230288,4783,Negative for intraepithelial lesion,407,791,4783.png
252,da51093be0db6b3ccd477a6aeddc2261.png,10.6084/m9.figshare.12230411,3891,LSIL,448,476,3891.png
385,5c64597b1e31000275d0d6d97f935d58.png,10.6084/m9.figshare.12230840,817,ASC-H,694,327,817.png
362,e501b86a4eb392736b083deb8c4537f8.png,10.6084/m9.figshare.12230762,1368,Negative for intraepithelial lesion,623,464,1368.png
27,36a2bc6bae69351df86a4a2fe4d49c2a.png,10.6084/m9.figshare.12229604,10745,Negative for intraepithelial lesion,152,812,10745.png
344,dbb1bf3a7bced124e9f9012a950eb06b.png,10.6084/m9.figshare.12230702,1845,LSIL,453,358,1845.png
70,5e5f9e511001c3ead65b7dc51897a1ba.png,10.6084/m9.figshare.12229736,8852,HSIL,876,575,8852.png
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4217,Negative for intraepithelial lesion,640,211,4217.png
270,29f484bfc17af22288d78f7187777fc6.png,10.6084/m9.figshare.12230471,3516,Negative for intraepithelial lesion,390,349,3516.png
39,dd569f426f91cc5d6a20804c800d6eb3.png,10.6084/m9.figshare.12229643,10213,ASC-US,680,960,10213.png
240,9dc92f731aa43451aaccdaabbca220fa.png,10.6084/m9.figshare.12230366,4206,LSIL,682,495,4206.png
70,5e5f9e511001c3ead65b7dc51897a1ba.png,10.6084/m9.figshare.12229736,8829,HSIL,407,806,8829.png
174,4b474d44ad6dd5b66d25d339db5fe138.png,10.6084/m9.figshare.12230138,5478,Negative for intraepithelial lesion,434,673,5478.png
307,532d83297919d817648393a46f6835db.png,10.6084/m9.figshare.12230582,2754,LSIL,934,547,2754.png
249,bd7e1530680d11547db567150fa7c403.png,10.6084/m9.figshare.12230396,3999,Negative for intraepithelial lesion,382,340,3999.png
28,c5a3e789e449a8123509be5fd671b6b2.png,10.6084/m9.figshare.12229607,10643,Negative for intraepithelial lesion,1250,932,10643.png
45,e42d8978f7ff44cd74a646b97b1c2c1c.png,10.6084/m9.figshare.12229661,10053,Negative for intraepithelial lesion,455,581,10053.png
2,9d0f43b29d78f673e9caf77928b4af3c.png,10.6084/m9.figshare.12229520,11486,ASC-US,739,254,11486.png
242,36ec7e0332c9ab3aa1edb53fe8f6cba8.png,10.6084/m9.figshare.12230372,4171,Negative for intraepithelial lesion,964,192,4171.png
237,8e39307fc74e68a5f4a6ae66764331b4.png,10.6084/m9.figshare.12230357,4286,ASC-US,500,382,4286.png
126,fc7e39dda329976b5095eef082d6e998.png,10.6084/m9.figshare.12229970,6843,Negative for intraepithelial lesion,168,827,6843.png
94,02c7fb946ad5c5e5f9c1e1178c21fc92.png,10.6084/m9.figshare.12229817,7723,HSIL,958,447,7723.png
217,5a65081dd9202379699a7518fd51a9a5.png,10.6084/m9.figshare.12230276,4817,ASC-US,124,279,4817.png
4,4fb1ebbd1adb2da024ffe2394c1712c9.png,10.6084/m9.figshare.12229526,11459,HSIL,326,399,11459.png
125,c642b1c083b38d9b56724bc76867459e.png,10.6084/m9.figshare.12229967,6945,Negative for intraepithelial lesion,166,21,6945.png
37,9e3b55d7afdc1573cc15b347d053ec07.png,10.6084/m9.figshare.12229634,10248,Negative for intraepithelial lesion,804,722,10248.png
108,5f5ca39f3cb7338eeaec5f00faa11447.png,10.6084/m9.figshare.12229892,7545,Negative for intraepithelial lesion,798,980,7545.png
37,9e3b55d7afdc1573cc15b347d053ec07.png,10.6084/m9.figshare.12229634,10235,Negative for intraepithelial lesion,1055,592,10235.png
29,92f442dda43d7250c63ba2823c96be42.png,10.6084/m9.figshare.12229610,10590,Negative for intraepithelial lesion,66,802,10590.png
250,539a88e6ce009eee5398bdbada60ff23.png,10.6084/m9.figshare.12230402,3962,Negative for intraepithelial lesion,71,513,3962.png
260,9fc84cd39cefe6f1a7b54e92cd971210.png,10.6084/m9.figshare.12230438,3724,Negative for intraepithelial lesion,179,519,3724.png
165,7c09a4a52e0cb6ffc6a10044dd321123.png,10.6084/m9.figshare.12230105,5647,Negative for intraepithelial lesion,1019,832,5647.png
23,77acea6065f24cef2351ef3bc2af43a1.png,10.6084/m9.figshare.12229592,10905,Negative for intraepithelial lesion,403,603,10905.png
166,eeabc7b91c5ab80afd2907f4111c6376.png,10.6084/m9.figshare.12230108,5620,Negative for intraepithelial lesion,1233,185,5620.png
193,c0dad84e596a1fd11720827eda489983.png,10.6084/m9.figshare.12230198,5139,LSIL,1003,157,5139.png
69,eb47620da7f5e3594085fb3279b1904a.png,10.6084/m9.figshare.12229733,8775,LSIL,354,771,8775.png
364,92eb1f2563016d967eb885ee1a5fd2dd.png,10.6084/m9.figshare.12230771,1333,Negative for intraepithelial lesion,1153,453,1333.png
354,fdcdaeed25a84e2966eda7ba86bdbcf6.png,10.6084/m9.figshare.12230735,1618,ASC-US,492,683,1618.png
255,550a723278b6eb460f4cf76bd5dbaff0.png,10.6084/m9.figshare.12230420,3803,ASC-US,610,438,3803.png
4,4fb1ebbd1adb2da024ffe2394c1712c9.png,10.6084/m9.figshare.12229526,11449,HSIL,602,307,11449.png
217,5a65081dd9202379699a7518fd51a9a5.png,10.6084/m9.figshare.12230276,4811,Negative for intraepithelial lesion,356,962,4811.png
38,466a61aa31579a2ffb3c561f5a5d37d0.png,10.6084/m9.figshare.12229640,10265,LSIL,1275,607,10265.png
379,326be63a57e19af9bff9a7df786b9987.png,10.6084/m9.figshare.12230819,990,ASC-US,558,555,990.png
193,c0dad84e596a1fd11720827eda489983.png,10.6084/m9.figshare.12230198,5141,LSIL,322,602,5141.png
98,eb3f9b657f847098a227d3c826c6d19c.png,10.6084/m9.figshare.12229850,7691,LSIL,578,1012,7691.png
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6448,Negative for intraepithelial lesion,1194,809,6448.png
90,81508bd550a84bbe5731b93048e54270.png,10.6084/m9.figshare.12229802,7916,Negative for intraepithelial lesion,707,169,7916.png
72,424a7ee29385c53e950de973f411a30c.png,10.6084/m9.figshare.12229742,8636,HSIL,825,822,8636.png
237,8e39307fc74e68a5f4a6ae66764331b4.png,10.6084/m9.figshare.12230357,4279,LSIL,608,586,4279.png
124,d87688d665139adb1d9dec9f902fa4a9.png,10.6084/m9.figshare.12229961,7023,Negative for intraepithelial lesion,123,67,7023.png
362,e501b86a4eb392736b083deb8c4537f8.png,10.6084/m9.figshare.12230762,1402,LSIL,509,630,1402.png
148,ec14a8dad00ce2aa24bae8dd2683077b.png,10.6084/m9.figshare.12230054,6012,Negative for intraepithelial lesion,1196,57,6012.png
247,ebdd17c9dd496a1231cc29c081e78e80.png,10.6084/m9.figshare.12230390,4062,Negative for intraepithelial lesion,1100,200,4062.png
309,d72288404d45ed33074fcfb77d099f2f.png,10.6084/m9.figshare.12230588,2722,Negative for intraepithelial lesion,993,519,2722.png
208,9c42ed347e00dc159b9fb767b52de139.png,10.6084/m9.figshare.12230249,4981,Negative for intraepithelial lesion,567,703,4981.png
136,8cfdeaf76c0a48043406626f1a0b90a7.png,10.6084/m9.figshare.12230009,6456,Negative for intraepithelial lesion,832,640,6456.png
21,faf0a263bf469832c7569a5ccbaa48c3.png,10.6084/m9.figshare.12229586,10940,Negative for intraepithelial lesion,182,845,10940.png
56,e5ea9cccfefaf9d788e1447821752285.png,10.6084/m9.figshare.12229694,9631,ASC-H,309,744,9631.png
216,011fda505d7e4af4b8cc57545343624d.png,10.6084/m9.figshare.12230273,4836,Negative for intraepithelial lesion,1145,143,4836.png
33,07872ee58dea1007dd5d4afa5fb2556d.png,10.6084/m9.figshare.12229622,10401,Negative for intraepithelial lesion,708,672,10401.png
181,ad4c619f92f722c47fed0bed95045fcd.png,10.6084/m9.figshare.12230162,5395,LSIL,195,892,5395.png
119,ba49ee2fe18405a74c4daaef256365cc.png,10.6084/m9.figshare.12229934,7109,Negative for intraepithelial lesion,424,739,7109.png
13,ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,10.6084/m9.figshare.12229559,11180,Negative for intraepithelial lesion,419,203,11180.png
148,ec14a8dad00ce2aa24bae8dd2683077b.png,10.6084/m9.figshare.12230054,6067,Negative for intraepithelial lesion,100,748,6067.png
22,d67cd01defdc182ca48cee14e776f22c.png,10.6084/m9.figshare.12229589,10871,Negative for intraepithelial lesion,994,1008,10871.png
124,d87688d665139adb1d9dec9f902fa4a9.png,10.6084/m9.figshare.12229961,7018,Negative for intraepithelial lesion,1193,882,7018.png
239,f5cad8f1a038b616cb2ce4ca46183262.png,10.6084/m9.figshare.12230363,4252,Negative for intraepithelial lesion,802,357,4252.png
37,9e3b55d7afdc1573cc15b347d053ec07.png,10.6084/m9.figshare.12229634,10255,Negative for intraepithelial lesion,1053,248,10255.png
70,5e5f9e511001c3ead65b7dc51897a1ba.png,10.6084/m9.figshare.12229736,8843,HSIL,1143,653,8843.png
274,a3cd8fc514a7a507198e186b5c58f9d2.png,10.6084/m9.figshare.12230483,3424,Negative for intraepithelial lesion,237,572,3424.png
304,c5304cb4ceea0d7c9c64e26b6b3e804e.png,10.6084/m9.figshare.12230573,2806,LSIL,483,631,2806.png
26,584d79af21c45131e9af9d54d2c2b8e4.png,10.6084/m9.figshare.12229601,10678,Negative for intraepithelial lesion,1094,62,10678.png
83,27ce7facb22d6ed75c146a43d23e7dde.png,10.6084/m9.figshare.12229781,8133,Negative for intraepithelial lesion,428,523,8133.png
90,81508bd550a84bbe5731b93048e54270.png,10.6084/m9.figshare.12229802,7929,HSIL,224,395,7929.png
31,88e5e1814b1a2c4d30e28f8b98ba157c.png,10.6084/m9.figshare.12229616,10435,Negative for intraepithelial lesion,968,957,10435.png
358,e0c93ad46ad5dac7832427c1eb191c9e.png,10.6084/m9.figshare.12230747,1551,Negative for intraepithelial lesion,23,363,1551.png
293,f195a1576fa4437e8f31f35959554eda.png,10.6084/m9.figshare.12230540,2971,Negative for intraepithelial lesion,817,260,2971.png
23,77acea6065f24cef2351ef3bc2af43a1.png,10.6084/m9.figshare.12229592,10883,ASC-US,396,716,10883.png
359,ce95aaf77e8e7bcd44e4d1f731dea349.png,10.6084/m9.figshare.12230750,1542,Negative for intraepithelial lesion,600,970,1542.png
41,33708abb81e40ff45d1510c44546e82f.png,10.6084/m9.figshare.12229649,10169,ASC-US,592,822,10169.png
103,b0fddd5dbd774fcc23ddf897ee7bf26c.png,10.6084/m9.figshare.12229874,7574,Negative for intraepithelial lesion,792,716,7574.png
38,466a61aa31579a2ffb3c561f5a5d37d0.png,10.6084/m9.figshare.12229640,10267,Negative for intraepithelial lesion,574,79,10267.png
21,faf0a263bf469832c7569a5ccbaa48c3.png,10.6084/m9.figshare.12229586,10933,Negative for intraepithelial lesion,652,283,10933.png
379,326be63a57e19af9bff9a7df786b9987.png,10.6084/m9.figshare.12230819,995,Negative for intraepithelial lesion,1158,260,995.png
90,81508bd550a84bbe5731b93048e54270.png,10.6084/m9.figshare.12229802,7919,ASC-US,929,170,7919.png
159,c5a677e9d495b6c0419df420f65c5a26.png,10.6084/m9.figshare.12230087,5703,Negative for intraepithelial lesion,630,607,5703.png
236,221e5472253d8a712be2eb84079a6a72.png,10.6084/m9.figshare.12230354,4354,Negative for intraepithelial lesion,413,696,4354.png
20,edc748c10f4cd73535452d54b0d7a1a6.png,10.6084/m9.figshare.12229583,10988,Negative for intraepithelial lesion,1183,519,10988.png
352,060d7d018977ad7cca7643f2deb6f3e8.png,10.6084/m9.figshare.12230729,1648,Negative for intraepithelial lesion,1039,220,1648.png
236,221e5472253d8a712be2eb84079a6a72.png,10.6084/m9.figshare.12230354,4331,Negative for intraepithelial lesion,996,346,4331.png
278,b5236e7b9f5dc7783cce4dbb5fb1a082.png,10.6084/m9.figshare.12230495,3271,Negative for intraepithelial lesion,937,456,3271.png
111,e57d535d86c5898be4e897eaed05c8c6.png,10.6084/m9.figshare.12229901,7438,Negative for intraepithelial lesion,712,779,7438.png
113,edc3ac951f31fca241b7f04d2c5daac5.png,10.6084/m9.figshare.12229910,7394,Negative for intraepithelial lesion,1084,338,7394.png
